0.0312178421795 0.00706978167088 0.0220554833089 0.0220361868139 0.0166735237011 0.0188105520951 0.0197715487221 0.0140984030571 0.0200248244694 0.0106484570125 0.0200147432437 0.0218067344419 0.0250252626394 0.0142115016624 0.00475050536608 0.0135011229452 0.0170248668411 0.016666780192 0.0184368414216 0.0112528765124 0.0266746475083 0.0121523201947 0.00690562466244 0.0243240749624 0.0138866158393 0.0118642160742 0.023530926828 0.0116032564635 0.0237579061969 0.022500142043 0.0240466120833 0.0260889795654 0.0235799777323 0.0221915750671 0.0172301990766 0.00933010593636 0.0137215481095 0.00753940456862 0.0159948456579 0.00991833586994 0.0262684855343 0.0121097519187 0.0210471368322 0.0186698403207 0.0152730403907 0.0021753272521 0.0243754677398 0.0156428558185 0.0163480838264 0.0130989314531 0.0104848960586 0.0161194480959 0.00733802095467 0.0236631013078 0.00891033927627 0.0130884806302 0.0147673097935 0.0136824145881 0.0178610509844 0.0171368644882 
0.0394712055901 0.174291926414 0.0187760188227 0.0248233520267 0.0100360579827 0.0210648559912 0.0176115288272 0.0102667420373 0.0151641466571 0.0117889721551 0.016389053859 0.0174542086612 0.0144262439011 0.00539410125086 0.00992546521971 0.0103745063639 0.0116640066663 0.0158022557469 0.0119403339056 0.00945157816932 0.0149152258552 0.0161363940219 0.0100649681365 0.00850472310954 0.00819533197827 0.0376575708057 0.0152194180419 0.0139926955617 0.0142477391918 0.0157248300913 0.0140360793496 0.0296486291105 0.0143093725238 0.00841144834408 0.0239269530194 0.00174291926414 0.0114965538855 0.0115621723518 0.0135236291047 0.0117552640301 0.0149882556188 0.00945941637665 0.0183813768344 0.0144588358851 0.00981935995723 0.00174291926414 0.0172436838594 0.00982096689855 0.0128871683848 0.021394478495 0.0113203592533 0.010515549092 0.00375927228341 0.0133047469619 0.00952259409564 0.00805605430203 0.00842438326957 0.0118961998358 0.0174213499356 0.0143945513715 
0.0243855950158 0.00371831261912 0.0345159362864 0.0214561971189 0.0181543889044 0.0203827834105 0.0159164093698 0.0141846653157 0.0186621939869 0.0141528111444 0.0164220521326 0.0228943133622 0.0284886349149 0.00979105998706 0.00596645133305 0.0100288185761 0.00946234174516 0.0162450713286 0.0130945932952 0.0115294594133 0.0302014075367 0.0146948760389 0.00926273077446 0.024393555516 0.0127835672737 0.00441077060765 0.0199013868912 0.0190224959929 0.0305951150159 0.0279435001778 0.0301534964841 0.0282559757396 0.0281139507609 0.0257461838121 0.0172708390204 0.00332450499112 0.00789415127236 0.00900137292778 0.013495424821 0.00999308469549 0.0295503261098 0.00923315936824 0.0214038006369 0.0113500380872 0.015600218288 0.00121304057406 0.0231538168691 0.0174886083059 0.0143387936374 0.0137519812282 0.0106665218698 0.0161229097486 0.00498662652996 0.0297346590117 0.00900409387603 0.0124668911292 0.0155634470774 0.0167988610985 0.0199427937583 0.0117189331856 
0.0208207711166 0.00420093925053 0.0183356511244 0.0294960081916 0.0143166165086 0.0156510930228 0.0245682898834 0.0139777289286 0.0280556609442 0.0116882403517 0.0231363665381 0.0200507226523 0.0203013649286 0.0135335793116 0.00641538704179 0.0115884667336 0.0131761182995 0.0151523466539 0.0219195168227 0.0110096958605 0.0194118476393 0.0132619764457 0.00781180845871 0.0195177347371 0.0165658648113 0.0121939341382 0.0180625869143 0.0157766957709 0.0186467595663 0.0174949668237 0.0185393518842 0.0211600492515 0.0262205830954 0.0195061350263 0.0149008006169 0.00843600636626 0.0129453842217 0.00775512685628 0.0208278494791 0.0234446564851 0.0200420946344 0.0223073292252 0.0205024800488 0.0169581655043 0.013938090339 0.00168620016789 0.0216081961077 0.0158822836275 0.0170128564265 0.0232222342571 0.00960775403563 0.0156065984973 0.00841472135201 0.0183683137286 0.00990446856125 0.0213733248915 0.0158661075861 0.0169317221441 0.0255392151647 0.0153531609469 
0.0191619423184 0.00206586010918 0.0188702213309 0.0174137443664 0.0358769089169 0.017747214548 0.0226108199054 0.0185850135924 0.0178641297669 0.0193427638268 0.0183320413338 0.0233865325731 0.0216878459499 0.0110343461895 0.00685853462932 0.0205679840433 0.0128096785137 0.0248366485135 0.016964739119 0.0148021669723 0.018975609928 0.0269341237894 0.0127300237637 0.0190600154248 0.0160176690804 0.00760962863065 0.0167525807514 0.0183386371697 0.0182482410836 0.0169645389367 0.0168776745922 0.0202686700903 0.0191995902387 0.0238443969042 0.0154329547765 0.00396740030248 0.0112141395383 0.0117003310611 0.014070010273 0.0109133735952 0.018329677951 0.0154851211739 0.0220042439722 0.0182908219014 0.0194676789405 0.00463196216322 0.0238210153658 0.0200162204443 0.0103026791312 0.0190967987784 0.013286964146 0.0180457162932 0.00343338721508 0.0165372226708 0.00809706934669 0.0169077211752 0.0150295638097 0.0222261433321 0.0162037825855 0.0188474631552 
0.0232066541026 0.00465473640066 0.0227435209108 0.0204359718089 0.0190514944672 0.0385135779974 0.02112376673 0.0200296403828 0.018837431201 0.0104453245416 0.0178349277036 0.0212073232043 0.0257793494701 0.0123835189073 0.00944242356256 0.0118235655914 0.0133228056601 0.0162708067566 0.0157986116473 0.0118205107239 0.0245567483786 0.0181169473382 0.00712273286394 0.0217201414167 0.0133503636335 0.00796315349872 0.0201869546063 0.0118641497888 0.0246420619847 0.0228470056121 0.0242724416807 0.0255046712485 0.0240969410825 0.021733882932 0.0170055160413 0.00604614563805 0.0107440524041 0.0093725053287 0.0145834817792 0.0102699153642 0.0252595901114 0.0110143691443 0.0204204542103 0.0155584202606 0.0172426983586 0.00147181432374 0.0220527357349 0.0145642567758 0.0140874013618 0.0142462157744 0.0162049578001 0.0166064881832 0.00833917984831 0.0240373236969 0.00998767738905 0.0156239616408 0.0151314883158 0.0138025057968 0.0181303415226 0.0154923453597 
0.0198821132138 0.0031720828489 0.0144760533803 0.0261478759789 0.0197845431679 0.0172179812037 0.0313924154969 0.0157791118439 0.027905264462 0.0126758343926 0.0237779415766 0.0181442251028 0.0169601037874 0.0119289735572 0.00523507876596 0.0150410955193 0.0121664264007 0.0180679483717 0.0241545020938 0.0100231767349 0.0154486447367 0.019382605586 0.00944551665547 0.0214974436118 0.0169700972861 0.0107449298643 0.0169420129288 0.0202156423664 0.0137458223934 0.0139581860824 0.0135307495366 0.0170155536 0.0227958900406 0.0177946896618 0.014187714474 0.00856908882451 0.0111479252595 0.0079063810608 0.0198484700095 0.0238552356551 0.015288196819 0.0236216141955 0.0221217642884 0.0206733542925 0.0159366455877 0.00258911454415 0.0218244274742 0.0178663648478 0.0132098277967 0.02606185773 0.0113003892381 0.0155558928676 0.00653606855176 0.0136665622801 0.00985056206069 0.0259816746588 0.0135620557744 0.0219037541151 0.0246006177901 0.0189139075545 
0.0164242631892 0.00214227013802 0.0149457697922 0.017234243422 0.0188393848993 0.018913771527 0.0182800203427 0.0363679527445 0.0183607390919 0.0177173429286 0.0173341090347 0.0203501847568 0.0223296726896 0.0159017164749 0.00958572479722 0.0190416513901 0.0154022317192 0.0144310053723 0.0172789334812 0.0142455356846 0.0177799128388 0.0169178533929 0.0146719363135 0.0141639344622 0.0190442241986 0.00522894609659 0.0172647318387 0.0158207161009 0.0152193854668 0.0144219316569 0.0136063073841 0.01861425062 0.0159278048204 0.0218774778682 0.0151957039699 0.0106272673086 0.0115256855543 0.00806051620545 0.0203391473083 0.0117845510677 0.0161385141121 0.0142951471905 0.026852032968 0.0187058369329 0.0178587298377 0.00181281851925 0.0206408790932 0.0165656468487 0.0209023120674 0.0191086481585 0.0208841236575 0.026944469307 0.0112170944007 0.0131027509162 0.0128025752821 0.0150747223053 0.0227802044649 0.017614110995 0.0161510544513 0.0273295205431 
0.0193897909738 0.00262995305298 0.0163436980818 0.028751767597 0.0150513043259 0.0147847880122 0.0268700638857 0.0152608454912 0.030227852206 0.0126126503012 0.0242191170232 0.0183401618637 0.018946103812 0.013490920161 0.00607408590615 0.0116511723005 0.013295292273 0.0139883320796 0.0226953611325 0.0111681551618 0.01711045382 0.0141149613128 0.00721410277298 0.0189559371881 0.0172459060848 0.0112390489097 0.0174835313058 0.018019152746 0.0161782256301 0.0154892387588 0.0159470528554 0.0191883950642 0.0251642429221 0.0192518141888 0.0146947914371 0.00933561911175 0.0107809506204 0.00773824384168 0.021342261078 0.0253988936493 0.0178272747304 0.0246092729722 0.0212338711876 0.0182171924058 0.0144937426402 0.00164688042154 0.0216067137375 0.0154956468747 0.0162262027471 0.0256872202164 0.00988936540825 0.0161901707476 0.00877185314396 0.016054074213 0.0105112412474 0.0244867867409 0.015625147375 0.0193113791503 0.0267049111081 0.0177268139929 
0.0157863193272 0.00313037058542 0.0189766756664 0.0183393091121 0.0249517260377 0.0125517752167 0.0186874010007 0.0225463798457 0.0193106168416 0.0462803976924 0.0159716718151 0.0287073913938 0.0185740004234 0.0130669442712 0.00910369149139 0.0141518638483 0.0131831426655 0.0130793084037 0.0158257938565 0.0238504320485 0.0155639134489 0.0207930627298 0.0147130313711 0.0131725094236 0.0120593429957 0.00686429050975 0.0127684421533 0.0272395649432 0.0166814740715 0.0118712571874 0.0116437810569 0.0174877487074 0.0156324841863 0.0265882944194 0.0149529417188 0.013268379693 0.0102964360768 0.00619930470839 0.0149042116501 0.0119625312004 0.0143907445536 0.0118177301406 0.0192905475843 0.0175338583291 0.0191537943994 0.000462803976924 0.0183989329837 0.019321350452 0.0142407256044 0.0253801956353 0.0111897247721 0.0236450197265 0.0137239231322 0.0118309027515 0.00806119313618 0.0159331995455 0.0259077082565 0.0313440336412 0.0179148215202 0.0197205760636 
